0.0,2.4999873006812043
0.005,2.4999841759485895
0.01,2.499974802102272
0.015,2.4999591801966408
0.02,2.4999373119886448
0.025,2.4999091999372434
0.03,2.4998748472026397
0.035,2.499834257645294
0.04,2.4997874358247176
0.045,2.4997343869980537
0.05,2.499675117118438
0.055,2.499609632833145
0.06,2.499537941481522
0.065,2.4994600510927065
0.07,2.499375970383135
0.075,2.4992857087538405
0.08,2.4991892762875425
0.085,2.4990866837455283
0.09,2.4989779425643315
0.095,2.498863064852207
0.1,2.498742063385405
0.105,2.4986149516042464
0.11,2.498481743609004
0.115,2.4983424541555874
0.12,2.4981970986510382
0.125,2.498045693148836
0.13,2.497888254344021
0.135,2.4977247995681315
0.14,2.4975553467839613
0.145,2.497379914580143
0.15,2.497198522165556
0.155,2.4970111893635636
0.16,2.4968179366060848
0.165,2.496618784927502
0.17,2.496413755958408
0.17500000000000002,2.496202871919197
0.18,2.495986155613504
0.185,2.495763630421493
0.19,2.495535320293001
0.195,2.4953012497405402
0.2,2.4950614438321654
0.20500000000000002,2.4948159281842015
0.21,2.49456472895385
0.215,2.494307872831661
0.22,2.4940453870338923
0.225,2.4937772992947442
0.23,2.493503637858487
0.23500000000000001,2.493224431471475
0.24,2.49293970937406
0.245,2.492649501292402
0.25,2.492353837430184
0.255,2.492052748460236
0.26,2.4917462655160745
0.265,2.4914344201833516
0.27,2.491117244491234
0.275,2.4907947709037024
0.28,2.4904670323107827
0.28500000000000003,2.490134062019713
0.29,2.4897958937460487
0.295,2.489452561604708
0.3,2.4891041001009713
0.305,2.488750544121427
0.31,2.4883919289248775
0.315,2.488028290133202
0.32,2.487659663722189
0.325,2.487286086012333
0.33,2.4869075936596086
0.335,2.486524223646221
0.34,2.4861360132713357
0.34500000000000003,2.485743000141799
0.35000000000000003,2.4853452221628443
0.355,2.4849427175287944
0.36,2.4845355247137606
0.365,2.4841236824623456
0.37,2.48370722978035
0.375,2.483286205925491
0.38,2.4828606503981314
0.385,2.482430602932029
0.39,2.4819961034851055
0.395,2.481557192230238
0.4,2.481113909546084
0.405,2.48066629600793
0.41000000000000003,2.4802143923785844
0.41500000000000004,2.479758239599299
0.42,2.479297878780742
0.425,2.4788333511940053
0.43,2.4783646982616707
0.435,2.477891961548919
0.44,2.4774151827546964
0.445,2.4769344037029377
0.45,2.47644966633385
0.455,2.475961012695258
0.46,2.475468484934014
0.465,2.4749721252874797
0.47000000000000003,2.474471976075073
0.47500000000000003,2.473968079689893
0.48,2.473460478590417
0.485,2.4729492152922763
0.49,2.472434332360113
0.495,2.4719158723995176
0.5,2.4713938780490516
0.505,2.470868391972357
0.51,2.4703394568503505
0.515,2.469807115373513
0.52,2.4692714102342674
0.525,2.4687323841194497
0.53,2.468190079702878
0.535,2.467644539638014
0.54,2.467095806550726
0.545,2.46654392303215
0.55,2.465988931631652
0.555,2.465430874849891
0.56,2.464869795131986
0.5650000000000001,2.464305734860787
0.5700000000000001,2.463738736350252
0.5750000000000001,2.463168841838929
0.58,2.4625960934835436
0.585,2.4620205333526983
0.59,2.4614422034206767
0.595,2.4608611455613567
0.6,2.4602774015422377
0.605,2.459691013018571
0.61,2.4591020215276056
0.615,2.4585104684829466
0.62,2.457916395169017
0.625,2.4573198427356413
0.63,2.4567208521927317
0.635,2.4561194644050905
0.64,2.4555157200873268
0.645,2.4549096597988775
0.65,2.454301323939148
0.655,2.453690752742761
0.66,2.453077986274914
0.665,2.4524630644268566
0.67,2.4518460269114684
0.675,2.4512269132589557
0.68,2.4506057628126556
0.685,2.449982614724949
0.6900000000000001,2.449357507953285
0.6950000000000001,2.4487304812563147
0.7000000000000001,2.4481015731901294
0.705,2.4474708221046138
0.71,2.4468382661398986
0.715,2.446203943222927
0.72,2.4455678910641203
0.725,2.444930147154154
0.73,2.4442907487608374
0.735,2.443649732926091
0.74,2.443007136463037
0.745,2.4423629959531814
0.75,2.441717347743704
0.755,2.441070227944845
0.76,2.4404216724273926
0.765,2.439771716820265
0.77,2.4391203965081956
0.775,2.4384677466295086
0.78,2.4378138020739915
0.785,2.4371585974808636
0.79,2.4365021672368328
0.795,2.435844545474248
0.8,2.4351857660693406
0.805,2.4345258626405553
0.81,2.433864868546969
0.8150000000000001,2.4332028168867965
0.8200000000000001,2.4325397404959834
0.8250000000000001,2.431875671946882
0.8300000000000001,2.43121064354701
0.835,2.430544687337896
0.84,2.429877835093999
0.845,2.4292101183217127
0.85,2.4285415682584457
0.855,2.4278722158717816
0.86,2.427202091858711
0.865,2.4265312266449417
0.87,2.42585965038428
0.875,2.4251873929580854
0.88,2.424514483974795
0.885,2.423840952769519
0.89,2.4231668284037027
0.895,2.4224921396648553
0.9,2.4218169150663473
0.905,2.4211411828472684
0.91,2.420464970972351
0.915,2.4197883071319546
0.92,2.4191112187421115
0.925,2.4184337329446306
0.93,2.4177558766072607
0.935,2.4170776763239084
0.9400000000000001,2.4163991584149147
0.9450000000000001,2.4157203489273837
0.9500000000000001,2.4150412736355626
0.9550000000000001,2.414361958041279
0.96,2.4136824273744235
0.965,2.4130027065934834
0.97,2.412322820386126
0.975,2.4116427931698277
0.98,2.4109626490925464
0.985,2.410282412033445
0.99,2.409602105603652
0.995,2.4089217531470672
